,title,area,numberOfRooms,price,town,district
198,İSLAMBEY MAHALLESİNDE KİRALIK 2+1 ARAKAT DAİRE,117,2+1,4.250,Arnavutköy,İslambey Mh.
199,Taneremlak'tan deliklikaya 3.etap kiptaş konutları 3.500 TL,84,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
200,BAHÇEŞEHİR Yakın (Arnavutköy ) Soyak Konforia sitesinde 3+1,125,3+1,6.750,Hadımköy,(Boyalık)Deliklikaya Mah.
201,BALKAYALARDAN ATATÜRK MAH KİRALIK 2.KAT KAT DAİRE 4600 TL,90,2+1,4.600,Boğazköy,Atatürk Mh.
202,Hadımköy toki kiralık 2+1 85m2 daire,85,2+1,4.000,Arnavutköy,Hadımköy Mh.
203,"B KAPISI HADIMKÖY KİPTAŞ 3. ETAP KİRALIK 2+1 84,3.500.TL",84,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
204,Arnavutköy Tam Merkezde 2+1 kiralık daire MEMUR ŞARTI VAR,95,2+1,5.500,Arnavutköy,Arnavutköy Merkez Mh.
205,Sahibinden toki taşolukta kiralık daire,90,2+1,4.750,Taşoluk,Mehmet Akif Ersoy Mah.
206,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:A32),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
207,İstanbul Havalimanına Yakın Arnavutköy Bolluca 2+1 Kiralık Daire,90,2+1,5.500,Bolluca,Mavigöl Mh.
208,VEFA KONUTLARINDA KİRALIK 2+1 DOĞU CEPHE,117,2+1,5.000,Arnavutköy,Hadımköy Mh.
209,Site İçi Kiptaş'ta Yeni Boyanmış Güney C. Aydınlık Uygun Kiralık,95,2+1,4.499,Hadımköy,(Boyalık)Ömerli Mh.
210,KİPTAŞ ÖMERLİ 2+1 95 M2 KİRALIK DAİRE,95,2+1,4.800,Hadımköy,(Boyalık)Ömerli Mh.
211,HADIMKÖY TOKİ DE 3+1 -140M KİRALIK DAİRE,140,3+1,5.500,Arnavutköy,Hadımköy Mh.
212,HADIMKÖY TOKİ DE 3+1 KİRALIK LÜKS DAİRE,132,3+1,6.000,Arnavutköy,Hadımköy Mh.
213,REMAX ALA'DAN ARNAVUTKÖY ANADOLU MAH.DE KİRALIK DUBLEX,140,3+2,8.750,Arnavutköy,Anadolu Mah.
214,Deliklikaya merkezde kiralik eşyalı daire,75,2+1,4.200,Hadımköy,(Boyalık)Deliklikaya Mah.
215,KİPTAŞ2 HADIMKÖY ÖMERLİ KİPTAŞKONUTLARI SAHİBİNDEN KİRALIK DAİRE,95,2+1,5.000,Hadımköy,(Boyalık)Ömerli Mh.
216,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:B2) BAHÇELİ,85,2+1,7.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
217,2+1 90 M2 Cati kat,100,2+1,3.500,Taşoluk,Mehmet Akif Ersoy Mah.
218,Arnavutköy Anadolu Mahallesi Sokak,95,2+1,4.500,Arnavutköy,Anadolu Mah.
219,SAHİBİNDEN KIPTAŞ KONUTLARI SİTE İÇİ 2+1 KİRALIK,75,2+1,4.500,Arnavutköy,Mustafa Kemal Paşa Mh.
220,tespo market üstü 3+1,140,3+1,5.000,Arnavutköy,Arnavutköy Merkez Mh.
221,ARNAVUTKÖY SKYPARK SİTESİNDE KİRALIK 2+1 SIFIR DAİRE,85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
222,YENİ BİNADA ASANSÖRLÜ KİRALIK DAİRE,120,2+1,6.000,Arnavutköy,Arnavutköy Merkez Mh.
223,Arnavutköy Merkez konumda Ful Eşyalı kiralık ara kat daire,90,1+1,6.000,Haraççı,Karlıbayır Mh.
224,Anadolu mahallesinde 100m2 dayalı döşeli daire,100,2+1,5.000,Arnavutköy,Anadolu Mah.
225,Kiralık 2+1 Daire (Memur Aile'ler İçin),115,2+1,3.750,Arnavutköy,Yunus Emre Mah.
226,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:C25) köşe,85,1+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
227,KİPTAŞ KONUTLARINDA SAHİBİNDEN KİRALIK DAİRE,75,2+1,4.500,Arnavutköy,Mustafa Kemal Paşa Mh.
228,A KAPISI HADIMKÖY KİPTAŞ 3. ETAP KİRALIK 2+1 84M2 3650 TL,84,2+1,3.650,Hadımköy,(Boyalık)Deliklikaya Mah.
229,SIFIR BİNADA - 2 ADET GENİŞ TERASLI - 2+1 ÇATI KATI DAİRE,95,2+1,5.100,Arnavutköy,Anadolu Mah.
230,HADIMKÖY MAH. AKPINAR KONULARI 2+1 KİRALIK DAİRE,95,2+1,4.000,Arnavutköy,Hadımköy Mh.
231,Merkeze Yakın Kiralık Daire 1+1 Çatı Katı Daire,70,2+1,3.750,Arnavutköy,İslambey Mh.
232,TURYAPTAN HADIMKÖY KİPTAŞ KONUTLARI 1 DE KİRALIK 2+1 DAİRE,95,2+1,4.400,Arnavutköy,Hadımköy Mh.
233,2. ETAP ÖMERLİ KİPTAŞ'DA 125 M2 KİRALIK 3+1 DAİRE,125,3+1,6.000,Hadımköy,(Boyalık)Ömerli Mh.
234,Kiptaş hadımköy 3. etap konutlarında B sitesinde kiralık arakat,84,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
235,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:D67),99,2+1,7.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
236,ARNAVUTKÖY DELİKLİKAYA MAH. YENİ KULLANILMAMIŞ KİRALIK 3+1,150,3+1,7.000,Hadımköy,(Boyalık)Deliklikaya Mah.
237,Sadece memura kiralik daire,95,2+1,4.000,Arnavutköy,Mustafa Kemal Paşa Mh.
238,SOYAK KONFORIA 2+1 DAİRE,100,2+1,5.200,Hadımköy,(Boyalık)Deliklikaya Mah.
239,Kiptaş hadımköy 3. etap konutlarında B sitesinde kiralık ara kat,84,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
240,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 3+1 (kod:60),140,3+1,9.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
241,Arnavutköy Merkezde Çift Teraslı Bölmesiz Daire & Çalışma Ofisi,200,1+0,7.000,Arnavutköy,Anadolu Mah.
242,Taşoluk kiralık daire,110,3+1,4.000,Taşoluk,Fatih Mah.
243,HADIMKÖY KİPTAŞ 3.ETAP KONUTLARI 2+1 84M2 3.750 TL,84,2+1,3.750,Hadımköy,(Boyalık)Deliklikaya Mah.
244,ARNAVUTKÖY MERKEZ MAHALLESİ ÇATI KATI,85,2+1,4.000,Arnavutköy,Anadolu Mah.
245,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 1+1 (kod:D10),74,1+1,5.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
246,Kiptaş hadımköy 3. etap konutlarında B sitesinde kiralık arakat,85,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
247,"Eşyalı, sadece bayan(lara) kiralıktır",100,2+1,5.000,Arnavutköy,Arnavutköy Merkez Mh.
248,Sahibinden Kiralık 3+2 Dubleks Daire,175,3+2,6.750,Arnavutköy,Anadolu Mah.
249,yeni bina kiralık daire,80,2+1,4.500,Bolluca,Mavigöl Mh.
250,"A KAPISI HADIMKÖY DELİKLİKAYA KİPTAŞ 3.ETAP,2+1,8­4M2,3.500.- TL",84,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
251,HARAÇÇI PEGASUS EVLERİNDE 500m2 5+1 12 YILLIK BİNA,550,5+1,25.000,Haraççı,Haraççı Mh.
252,BAHÇEŞEHİR SOYAK KONFORİA KİRALIK 2+1 DAİRE,100,2+1,4.600,Hadımköy,(Boyalık)Deliklikaya Mah.
253,Aslı emlaktan kiralık bahçekati daire,75,2+1,3.600,Bolluca,
254,"HAVALİMANI PERSONELİNE/MEMURA, MERKEZİ KONUMLU,ÇATIKATI LÜKS 2+1",85,2+1,3.900,Arnavutköy,Mustafa Kemal Paşa Mh.
255,SAHİBİNDEN KİRALIK DAİRE,100,2+1,4.850,Hadımköy,(Boyalık)Hastane Mah.
256,"B KAPISI GÜNEY DELİKLİKAYA KİPTAŞ 3.ETAP,2+1,­84M2,3.750 TL",84,2+1,3.750,Hadımköy,(Boyalık)Deliklikaya Mah.
257,Kiptaş hadımköy 3 Etap konutlarında B sitesinde kiralık griş kat,82,2+1,3.100,Hadımköy,(Boyalık)Deliklikaya Mah.
258,KİRALIK 2+1 DOĞAL GAZLI DAİRE İSTANBUL SİTESİ İÇERİSİNDE,100,2+1,3.500,Taşoluk,Fatih Mah.
259,İSTANBUL HAVALİMANI YANI BAŞINDA KİRALIK 2+1 YENİ SİTE,85,2+1,5.900,Taşoluk,Mareşal Fevzi Çakmak Mh.
260,HADIMKÖY MERKEZDE ÇOK GÜZEL KONUMDA 2+1,105,2+1,4.500,Arnavutköy,Hadımköy Mh.
261,EŞYALI DAİRE 2+1 KÜRELİKLER SİTESİ 5000TL,100,2+1,5.000,Hadımköy,(Boyalık)Deliklikaya Mah.
262,1+1 Daire havalimanına 5 dk mesafede,60,1+1,3.000,Taşoluk,Adnan Menderes Mah.
263,''KAPLAN İNŞAAT''DAN YUNUS EMRE MAHALLESİ 3+1 KİRALIK DAİRE,130,3+1,4.500,Arnavutköy,Yunus Emre Mah.
264,HADIMKÖY 2. ETAP ÖMERLİ KİPTAŞ'DA 125 M2 KİRALIK 3+1 DAİRE,125,3+1,5.750,Hadımköy,(Boyalık)Ömerli Mh.
265,TOKİ Taşoluk 1. Etap 2+1 daire Yuksek kalite tadilat yapıldı,95,2+1,5.000,Taşoluk,Mehmet Akif Ersoy Mah.
266,BAHÇEŞEHİR SOYAK KONFORYA EŞYALI KİRALIK 1+1,72,1+1,5.000,Hadımköy,(Boyalık)Deliklikaya Mah.
267,Arnavutköy Anadolu Mahallesi 2+1 Ara Kat Daire Asansör Yok,85,2+1,4.000,Arnavutköy,Anadolu Mah.
268,HALİL EMLAK'TAN ARNAVUTKÖY YENİ YAŞAM KONAKLARINDA KİRALIK DAİRE,90,2+1,7.000,Arnavutköy,İslambey Mh.
269,YEŞİL BAHÇEKENT KONUT YAPI 3+1 KİRALIK,159,3+1,8.500,Hadımköy,(Boyalık)Deliklikaya Mah.
270,Elmas life Taşoluk ta butik sitede 2+1 kiralık arakat daire!!,95,2+1,5.500,Taşoluk,Taşoluk Mh.
271,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 1+1 EŞYALI (KOD:B3),63,1+1,7.400,Taşoluk,Mareşal Fevzi Çakmak Mh.
272,SAHİBİNDEN KİRALIK KİPTAŞ 3. ETAP DELİKLİKAYA,84,2+1,3.800,Hadımköy,(Boyalık)Deliklikaya Mah.
273,ARNAVUTKÖYDE KİRALIK DUBLEX,180,4+1,7.000,Arnavutköy,Anadolu Mah.
274,ARNAVUTKÖYDE KİRALIK BOŞ 3 ODA 1 SALON DAİRE,160,3+1,4.000,Arnavutköy,İmrahor Mh.
275,HADIMKÖY KİPTAŞ 2.ETAP ÖMERLİ KİRALIK DAİRE TURYAP REDOX EMLAK,95,2+1,4.500,Hadımköy,(Boyalık)Ömerli Mh.
276,2. ETAP ÖMERLİ KİPTAŞ'DA 95 M2 KİRALIK 2+1 DAİRE,95,2+1,4.700,Hadımköy,(Boyalık)Ömerli Mh.
277,Miaport 1.Etap Arnavutköy'de projenin en iyi konumunda 1+1,80,1+1,6.000,Haraççı,Haraççı Mh.
278,RE/MAX FİNAL HADIMKÖY KİPTAŞ 1.ETAP KONUTLARI KİRALIK 2+1 DAİRE,85,2+1,4.500,Arnavutköy,Hadımköy Mh.
279,HADIMKÖY TOKİ KONUTLARI 'THY PERS. VE MEMURA' KİRALIK 2+1 DAİRE,115,2+1,4.000,Arnavutköy,Hadımköy Mh.
280,mustafa Kemal da kiralık daire,85,2+1,5.500,Arnavutköy,Mustafa Kemal Paşa Mh.
281,Kiralık daire,90,2+1,4.000,Arnavutköy,Anadolu Mah.
282,HADIMKÖY 2. ETAP ÖMERLİ KİPTAŞ'DA 95 M2 KİRALIK 2+1 DAİRE,95,2+1,5.000,Hadımköy,(Boyalık)Ömerli Mh.
283,"Sahibinden Kısa/Uzun Dönem, Şömineli, Bahçeli, Eşyalı, Dağ Evi",800,1+1,18.000,Köyler,Tayakadın Mh.
284,HADIMKÖY KİPTAŞ 1.ETAP KONUTLARINDA ANKASTRE MUTFK KARTAL YUVASI,85,2+1,4.900,Arnavutköy,Hadımköy Mh.
285,HADIMKÖY KİPTAŞ 1 de eşyalı memura kiralık,75,2+1,4.500,Arnavutköy,Hadımköy Mh.
286,Arnavutköy Karaburun kiralik 5 odali icinde tv mutfak inteet,160,5+1,10.000,Köyler,Yeniköy Mh.
287,Arnavutköy Taşoluk Toki Konutları Tadilatlı Kiralık Sıfır Daire,90,2+1,5.500,Taşoluk,Mehmet Akif Ersoy Mah.
288,HADIMKÖY DELİKLİKAYA KİPTAŞ KONUTLARINDA KİRALIK 2+1 BOŞ DAİRE,80,2+1,3.750,Hadımköy,(Boyalık)Deliklikaya Mah.
289,Soyak Konforia sitesinde 3+1 Hiç kullanılmamış Daire,125,3+1,6.750,Hadımköy,(Boyalık)Deliklikaya Mah.
290,HADIMKÖY MERKEZDE 2+1 100m2 TEMİZ DAİRE,110,2+1,4.750,Hadımköy,(Boyalık)Hastane Mah.
291,DRS GAYRİMENKULDEN 3+1 DAİRE,150,3+1,5.000,Arnavutköy,İslambey Mh.
292,HADIMKÖY KİPTAŞ TA KİRALIK DAİRE,75,2+1,4.000,Arnavutköy,Hadımköy Mh.
293,ARNAVUTKÖY NENE HATUN MAH 7000 TL KIRALIK 4+2 180M DUBLEKS DAİRE,180,4+2,7.000,Arnavutköy,Nenehatun Mah.
294,SİTE İÇİNDE DUBLEX MESKEN FULL MANZARALI AÇIK CEPHE,140,3+1,4.500,Taşoluk,Fatih Mah.
295,HADIMKÖY DELİKLİKAYA KİPTAŞ 3'TE KİRALIK DAİRE TURYAP'TAN,84,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
296,HADIMKÖY KİPTAŞ 2. ETAP ÖMERLİ EŞYALI KİRALIK DAİRE REDOX EMLAK,95,2+1,6.000,Hadımköy,(Boyalık)Ömerli Mh.
297,HADIMKÖY 3.ETAP KİPTAŞ EŞYALI KİRALIK DAİRE TURYAP'TAN,84,2+1,4.450,Hadımköy,(Boyalık)Deliklikaya Mah.
298,HADIMKÖY KİPTAŞ 2.ETAP ÖMERLİ KİRALIK DAİRE TURYAP REDOX EMLAK,95,2+1,4.500,Hadımköy,(Boyalık)Ömerli Mh.
299,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 (kod:B19),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
300,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 (kod:B19),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
301,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:B26),85,2+1,7.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
302,SİTENİN EN ÖN KÖŞE DUBLEXİ 4+1 170 METRE ÖNÜ AÇIK KAPANMAZ,190,4+1,4.000,Taşoluk,Fatih Mah.
303,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:C19),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
304,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:D20) BAHÇELİ,100,2+1,8.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
305,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 1+1 (kod:A35),74,1+1,5.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
306,ARNAVUTKÖY BOLLUCA MAHALLESİNDE 2+1 KİRALIK DAİRE,100,2+1,6.000,Bolluca,
307,ARNAVUTKÖY SIFIR BİNA SIFIR ÇATI KATI ASANSÖRLÜ,165,2+1,6.500,Taşoluk,Taşoluk Mh.
308,SOYAK KONFORİA SİTESİ1+1KİRALIK 3.500-TL DAİRE,60,1+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
309,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:B38),99,1+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
310,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 1+1 (kod:D13),74,1+1,5.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
311,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:D58) DUBLEX,99,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
312,TEYAŞ EMLAK'TAN SKYPARK1DE KİRALIK 3+1 DUBLEX (kod:D64),124,3+1,10.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
313,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:D66),99,2+1,7.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
314,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:D42),95,2+1,6.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
315,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:D48) DUBLEX,100,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
316,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:D11),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
317,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:A49) DUBLEX,89,2+1,7.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
318,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:A46) DUBLEX,130,2+1,7.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
319,"GÜNEY DOĞU PEYZAJ DELİKLİKAYA KİPTAŞ 3, 2+1, 84M2, 3.500TL",84,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
320,Kiptaş hadımköy 3. etap konutlarında c siteşinde kiralık arakat,85,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
321,"HADIMKÖY SOYAK KONFORİA SİTESİ 2.KAT,1+1 KİRALIK 3.500.-TL DAİRE",59,2+1,3.500,Hadımköy,(Boyalık)Deliklikaya Mah.
322,"HADIMKÖY DELİKLİKAYA KİPTAŞ 3, 2+1, 84M2, 3.750.-TL",84,2+1,3.750,Hadımköy,(Boyalık)Deliklikaya Mah.
323,kiralık sıfır boş daire açıklamayı oku dairenin masrafı var,152,4+1,3.700,Bolluca,Hicret Mah.
324,EŞYALI DAİRE!!! 2+1 KİRALIK 5.000-TL SOYAK KONFORİA PROJESİ,100,2+1,5.000,Hadımköy,(Boyalık)Deliklikaya Mah.
325,"Memura, Asansörlü 2+1 Kiralık Çatı Kat Ferah Daire, Arnavutköy",80,2+1,4.150,Arnavutköy,Anadolu Mah.
326,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:A9) BAHÇELİ,85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
327,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 1+1 (kod:D7),74,1+1,5.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
328,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 (kod:B22),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
329,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:A4) bahçeli,85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
330,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 3+1 DUBLEX (kod:C33),140,3+1,9.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
331,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 3+1 DUBLEX (KOD:D56),145,3+1,10.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
332,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 3+1 DUBLEX (kod:B40),135,3+1,10.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
333,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 3+1 DUBLEX (kod:A50),135,3+1,10.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
334,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 BAHÇE KATI (kod:A1),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
335,Hadımköy TOKİ 3+1 daire,120,3+1,5.750,Arnavutköy,Hadımköy Mh.
336,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 1+1 BAHÇELİ (kod:C6),74,1+1,5.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
337,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 KÖŞE DAİRE (kod:C18),85,2+1,7.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
338,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 KÖŞE BAHÇELİ (kod:D4),85,2+1,6.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
339,Arnavutköy Yunus Emre mahallesi nde kiralık daire,90,2+1,5.250,Arnavutköy,Yunus Emre Mah.
340,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1KÖŞE (kod:B23),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
341,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 dublex (kod:D52),95,2+1,7.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
342,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 1. kat (kod:D15),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
343,"Memura, 2+1 Asansörlü Sıfır Kiralık Daire Teras Kat,Anadolu Mah.",95,2+1,4.150,Arnavutköy,Anadolu Mah.
344,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 2.kat (kod:A37),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
345,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 1. kat (kod:B15),84,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
346,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:A26),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
347,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 2+1 (kod:A16),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
348,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 1+1 1.kat ( kod:A27),74,1+1,5.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
349,TEYAŞ EMLAK'TAN SKYPARK 1DE KİRALIK 1+1BAHCELI (kod:A6-7),65,1+1,5.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
350,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 1+1 1. kat (kod:D29),71,1+1,5.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
351,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 1. kat (kod:D37),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
352,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 2+1 Dublex (kod:b39),140,2+1,8.500,Taşoluk,Mareşal Fevzi Çakmak Mh.
353,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 1+1( kod:D27),74,1+1,5.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
354,TEYAŞ EMLAK'TAN SKYPARK 1DE KIRALIK 1. kat 2+1 (kod:C16),85,2+1,6.000,Taşoluk,Mareşal Fevzi Çakmak Mh.
355,sahibinden ful eşyalı giris katı 1+1 daire,80,2+1,4.150,Arnavutköy,Yunus Emre Mah.
356,Arnavutköy Yunus Emre mahallesin'de 2+1 ara kat,100,2+1,3.500,Arnavutköy,Yunus Emre Mah.
357,full eşyalı kiralık daire,145,4+1,4.990,Arnavutköy,Mustafa Kemal Paşa Mh.
358,KİPTAŞ KONUTLARINDA 75 m2 EN ÜST KAT 2+1 KİRALIK (MEMURA),75,2+1,4.500,Arnavutköy,Mustafa Kemal Paşa Mh.
359,Arnavutköy Anadolu mah. necip Fazıl sok,90,2+1,3.000,Arnavutköy,Anadolu Mah.
360,bayana eğitim döneminde guvenlikli sitede kiralık EŞYALI daire,84,2+1,5.000,Hadımköy,(Boyalık)Deliklikaya Mah.
361,BOŞ!ATAŞEHİR KISA KATLI KARDELEN SİTESİ 3+1 KİRALIK DAİRE,145,3+1,17.000,Ataşehir,Atatürk Mh.
362,ATAŞEHİR MERKEZDE KAYIŞDAĞI_1+1_ŞIK­_MASRAFSIZ_HAZIR,65,1+1,5.000,Kayışdağı,Kayışdağı Mh.
363,ATAŞEHİR ANDROMEDA GOLD YÜKSEK KAT 2+1 DAİRE,110,2+1,24.000,Ataşehir,Atatürk Mh.
364,"İÇERENKÖY MERKEZDE FULL EŞYALI 3+1,KOMBİLİ,BAHÇELİ DAİRE",130,3+1,6.250,İçerenköy,İçerenköy Mh.
365,ATAŞEHİR BİLFEN KARŞISI YAPILI_KAÇMAZ FIRSAT ISINMA AİDATA DAHİL,95,2+1,8.000,Ataşehir,Atatürk Mh.
366,Çok şirin 80m2 2+1 dubleks,95,2+1,7.000,Kayışdağı,İnönü Mh.
367,Mor ofisten yeditepe üniv. çok yakın 2+1 full eşyalı arakat,75,2+1,10.000,Kayışdağı,İnönü Mh.
368,KOMİSYONSUZ EŞYALI DAİRE - YEDİTEPE ÜNİ'YE YÜRÜME MESAFESİNDE,45,1+1,5.500,Kayışdağı,Kayışdağı Mh.
369,Sahibinden Eşyalı kiralık daire,55,1+1,7.500,Örnek,Esatpaşa Mh.
370,WEST GAYRİMENKULDEN ESATPAŞADA KOMPLE EŞYALI 1+1,60,1+1,6.750,Örnek,Esatpaşa Mh.
371,ATAŞEHİR YEŞİM SİTESİNDE 4+1 KİRALIK DAİRE,177,4+1,18.000,Ataşehir,Atatürk Mh.
372,ATAŞEHİR KAYIŞDAĞI GÜVENLİKLİ FATURALAR DAHİL 1+0 SIFIR EŞYALI,40,1+0,5.500,Kayışdağı,Kayışdağı Mh.
373,ATAŞEHİR VARYAP MERIDIAN 1+1 KOMPLE EŞYALI BAKIMLI KİRALIK BOŞ,70,1+1,17.500,Barbaros,
374,METRO YANINDA SİTE İÇİ 3+1 DAİRE,175,3+1,13.500,İçerenköy,İçerenköy Mh.
375,EMLAK STORE'DAN KAYIŞDAĞI MERKEZDE YENİ BİNADA ARAKAT 2+1,70,2+1,7.000,Kayışdağı,Kayışdağı Mh.
376,Metropol İstanbul A Blok'da Kiralık Stüdyo Daire,47,1+0,10.000,Ataşehir,Atatürk Mh.
377,Ataşehir Ağaoğlu Sky Towers Modern Eşyalı 1+1 Kiralık (645),72,1+1,22.490,Ataşehir,Atatürk Mh.
378,ATAŞEHİR KAYIŞDAĞI MAH. 2+1 BALKONLU ÇOK TEMİZ KİRALIK DAİRE,95,2+1,7.250,Kayışdağı,Kayışdağı Mh.
379,AĞAOĞLU MOONTOWN 194m2 KİRALIK 3+1 DAİRE,194,3+1,23.500,Barbaros,
